"","Country.Name","Country.Code","Indicator.Name","Indicator.Code","X1960","X1961","X1962","X1963","X1964","X1965","X1966","X1967","X1968","X1969","X1970","X1971","X1972","X1973","X1974","X1975","X1976","X1977","X1978","X1979","X1980","X1981","X1982","X1983","X1984","X1985","X1986","X1987","X1988","X1989","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016","X2017","X"
"6427","Thailand","THA","Adolescent fertility rate (births per 1,000 women ages 15-19)","SP.ADO.TFRT",60.3506,60.3518,60.353,60.6068,60.8606,61.1144,61.3682,61.622,61.4022,61.1824,60.9626,60.7428,60.523,60.417,60.311,60.205,60.099,59.993,59.5364,59.0798,58.6232,58.1666,57.71,56.816,55.922,55.028,54.134,53.24,52.637,52.034,51.431,50.828,50.225,49.3276,48.4302,47.5328,46.6354,45.738,44.972,44.206,43.44,42.674,41.908,42.0144,42.1208,42.2272,42.3336,42.44,44.2646,46.0892,47.9138,49.7384,51.563,51.6206,51.6782,51.7358,51.7934,NA,NA
"6428","Thailand","THA","Age at first marriage, female","SP.DYN.SMAM.FE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.8,NA,NA,NA,NA,NA,NA,23.3,NA,NA,23.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.1,NA,NA,NA,NA,NA,22.8,NA,NA,NA,24.9,NA,NA,NA,NA,NA,NA,NA,NA
"6429","Thailand","THA","Age at first marriage, male","SP.DYN.SMAM.MA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.5,NA,NA,NA,NA,NA,NA,NA,NA
"6430","Thailand","THA","Age dependency ratio (% of working-age population)","SP.POP.DPND",85.3557949988962,86.4424106914015,87.294672312958,87.958958053855,88.5215705342751,89.0209503770346,89.7219481364932,90.2868191022853,90.6546521512949,90.7221957143993,90.4459124588012,90.2111435542594,89.4178438405732,88.2255482433993,86.8070962321364,85.2425073623421,83.6250987019736,81.9681769620457,80.2057204918395,78.2272123873161,76.0018890777802,73.5437361243556,70.9880213262852,68.3877947550628,65.8400269974722,63.407199529285,61.0439302127645,58.8216828873661,56.7585871635903,54.8818688985973,53.2056010344897,52.0201199972972,50.9679819721329,50.0165297370767,49.1248920330875,48.2738036534573,47.2664826945674,46.3254215893584,45.4408526761081,44.6384691222868,43.9304851515126,43.1909588447793,42.5619024521572,42.0090676008321,41.4803090328856,40.9535245151374,40.4777597779952,40.0419485153502,39.6508008072436,39.3259201013984,39.0854632315128,39.2629340381444,39.4120239969422,39.559092158762,39.7394424750007,39.9709956748347,40.0667249848225,40.2365537063598,NA
"6431","Thailand","THA","Age population, age 0, female, interpolated","SP.POP.AG00.FE.IN",517152,532451,546280,559407,572988,587731,603940,621093,637070,649075,655156,651806,643051,631002,618891,609264,604213,601685,600473,598609,594604,587092,577705,567418,557570,549095,541211,534544,528689,523084,517310,514799,512237,509018,504363,497747,486073,472624,458320,444586,432571,423592,416341,410689,406288,402773,400745,399527,398502,396862,393993,389862,384600,377998,369907,360380,349496,337253,NA
"6432","Thailand","THA","Age population, age 0, male, interpolated","SP.POP.AG00.MA.IN",534340,550551,565639,580213,595207,611150,628163,645902,662289,674615,680990,677998,669587,657714,645398,635048,628679,624282,621065,617628,612879,606860,599771,591970,583904,575898,567186,558404,550023,542686,536796,534499,533688,532986,530512,524962,514557,501344,486484,471762,458606,448099,439081,431785,426336,422672,421606,422271,423479,423610,421470,416682,409757,400945,390782,379833,368308,356062,NA
"6433","Thailand","THA","Age population, age 01, female, interpolated","SP.POP.AG01.FE.IN",492273,511272,522308,537075,552156,567744,583258,600160,615503,628259,637253,649581,638434,634753,629700,624403,611843,616150,611524,606178,599791,591972,582032,572489,563364,555112,547913,539579,532828,526225,519486,516773,512346,508362,503678,498037,494304,478286,467458,456502,445862,433445,427780,419575,412354,406270,402108,398753,396181,393712,390884,393288,384349,380185,374708,367635,360486,348989,NA
"6434","Thailand","THA","Age population, age 02, female, interpolated","SP.POP.AG02.FE.IN",469157,487679,505815,515658,531776,547946,563805,578701,594592,608048,619447,633606,645120,634372,635164,633743,624646,613833,620036,612761,605130,597615,589518,578441,569910,561866,554307,547163,538256,530866,523301,519587,515150,509464,504586,499586,495983,491917,475872,467174,457743,445917,433929,428677,419429,411415,406055,401301,396401,393052,390033,391763,392667,382895,379345,374141,367736,360550,NA
"6435","Thailand","THA","Age population, age 02, male, interpolated","SP.POP.AG02.MA.IN",482836,502259,521390,532651,549906,567279,584496,600736,617334,631789,644033,658507,670203,660528,661415,659833,650587,639435,644263,636031,627423,618491,609052,601183,592534,584135,577833,571614,559412,552075,545182,539996,534839,532035,527687,522872,521387,518927,502079,493744,484406,472020,459460,453440,443428,434860,427937,421781,419462,416172,413159,416472,418662,405487,401659,396099,388522,380268,NA
"6436","Thailand","THA","Age population, age 03, female, interpolated","SP.POP.AG03.FE.IN",447692,465581,483487,500618,511871,528386,544527,559783,574244,588406,601744,617095,631042,641165,635809,637830,632581,624286,615534,618243,610367,603307,595618,587383,576962,569135,561371,553941,546332,536759,528506,523840,518596,513048,506918,502271,498488,494986,490114,476704,468315,457328,445571,434115,427318,417945,411530,405698,400411,394593,391196,392024,392726,392041,383884,380029,374234,367794,NA
"6437","Thailand","THA","Age population, age 03, male, interpolated","SP.POP.AG03.MA.IN",459705,478404,497215,515365,527945,545644,563145,579810,595622,610736,625112,641033,655386,665850,661404,663526,658397,650056,640985,642713,633857,625588,616480,607119,598496,590036,583221,576662,569658,558264,550905,544966,538991,533285,528989,524246,522299,520298,516476,502675,494729,483410,471334,459530,452370,442414,434708,427488,421152,416795,413203,415326,417290,417355,406762,402865,396022,388532,NA
"6438","Thailand","THA","Age population, age 04, female, interpolated","SP.POP.AG04.FE.IN",427765,444897,462388,479544,495441,509110,525465,541029,555859,570197,584148,600162,615796,628974,637030,637211,636035,630807,623633,617363,615247,608801,601664,593944,585654,576701,568878,561321,553492,544775,534855,529310,523279,517120,511322,505965,501738,498449,494578,488256,477680,467707,456501,444918,434152,425600,418273,411501,405257,399498,394128,393901,394099,393684,391319,385427,380110,374283,NA
"6439","Thailand","THA","Age population, age 04, male, interpolated","SP.POP.AG04.MA.IN",438200,456039,474333,492409,509384,524307,541984,558970,575236,590912,605981,622802,639057,652755,661346,662194,661382,656370,649159,642465,639452,632098,623610,614520,605382,596724,589486,582630,575521,567356,557400,550832,544161,537698,531888,526992,524282,522301,519489,513914,503548,493426,482118,470425,459477,450646,442381,434374,426944,420520,415573,416302,417634,418134,415952,408919,402710,395903,NA
"6440","Thailand","THA","Age population, age 05, female, interpolated","SP.POP.AG05.FE.IN",409265,425549,442468,459433,475621,490168,506658,522468,537623,552330,566666,582922,599604,614983,626733,632431,635395,633624,628739,623112,619515,613848,607416,600347,592680,584342,576604,569073,561189,552309,542098,535772,529002,522229,516023,510544,505654,502270,499004,494117,485939,477081,466675,455359,444112,434117,426026,418454,411387,404792,398587,397227,396693,396170,394546,390466,385496,380147,NA
"6441","Thailand","THA","Age population, age 05, male, interpolated","SP.POP.AG05.MA.IN",418227,435107,452717,470489,487646,503344,521085,538284,554901,571050,586707,603983,621487,637559,649978,656421,659965,658643,653973,648194,643999,637793,630194,621683,612759,603897,596347,589260,582068,574030,564480,557408,550163,543065,536564,530926,527221,524892,522584,518570,511025,502153,491821,480598,469389,459337,450708,442162,433942,426395,419916,419146,419542,419970,418882,414411,408726,402512,NA
"6442","Thailand","THA","Birth rate, crude (per 1,000 people)","SP.DYN.CBRT.IN",42.737,42.618,42.47,42.284,42.042,41.709,41.244,40.625,39.846,38.913,37.847,36.677,35.451,34.211,32.988,31.802,30.661,29.557,28.483,27.447,26.454,25.503,24.593,23.725,22.902,22.133,21.429,20.792,20.217,19.696,19.217,18.761,18.312,17.858,17.392,16.91,16.416,15.921,15.436,14.97,14.531,14.128,13.762,13.435,13.143,12.884,12.652,12.436,12.228,12.021,11.806,11.579,11.34,11.091,10.837,10.582,10.333,NA,NA
"6443","Thailand","THA","Children out of school, primary, female","SE.PRM.UNER.FE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1016824,1017961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54446,64654,76176,58259,NA,NA,NA,NA,226870,326634,NA,NA,NA
"6444","Thailand","THA","Children out of school, primary, male","SE.PRM.UNER.MA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,765853,794165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9168,21952,39548,49056,NA,NA,NA,NA,234572,194868,NA,NA,NA
"6445","Thailand","THA","Completeness of birth registration, female (%)","SP.REG.BRTH.FE.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6446","Thailand","THA","Completeness of birth registration, male (%)","SP.REG.BRTH.MA.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6447","Thailand","THA","Contraceptive prevalence, any methods (% of women ages 15-49)","SP.DYN.CONU.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.8,NA,NA,26.3,NA,36.7,NA,NA,53.4,53.4,NA,59,NA,NA,64.6,NA,NA,65.5,NA,66.2,NA,NA,NA,73.9,NA,NA,75.2,72.2,NA,NA,79.2,77.8,NA,NA,NA,71.5,71.5,NA,NA,79.6,NA,NA,79.3,NA,NA,NA,78.4,NA,NA
"6448","Thailand","THA","Contraceptive prevalence, modern methods (% of women ages 15-49)","SP.DYN.CONM.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.8,NA,NA,25.7,NA,33.9,NA,NA,49.3,NA,NA,56.3,NA,NA,62,NA,NA,63.6,NA,64.2,NA,NA,NA,72.2,NA,NA,73.8,69.8,NA,NA,NA,76.1,NA,NA,NA,NA,70.1,NA,NA,77.5,NA,NA,76.9,NA,NA,NA,75.5,NA,NA
"6449","Thailand","THA","Death rate, crude (per 1,000 people)","SP.DYN.CDRT.IN",13.18,12.852,12.533,12.225,11.928,11.637,11.345,11.045,10.732,10.406,10.071,9.729,9.389,9.058,8.74,8.443,8.171,7.923,7.698,7.49,7.289,7.079,6.855,6.615,6.367,6.128,5.923,5.77,5.682,5.663,5.707,5.804,5.932,6.072,6.212,6.344,6.466,6.58,6.689,6.789,6.877,6.949,7.006,7.049,7.082,7.107,7.13,7.155,7.187,7.229,7.284,7.354,7.437,7.531,7.636,7.75,7.872,NA,NA
"6450","Thailand","THA","Life expectancy at age 60, female (years)","SP.DYN.LE60.FE.IN",NA,NA,18.129943,NA,NA,NA,NA,17.992671,NA,NA,NA,NA,18.240097,NA,NA,NA,NA,18.823515,NA,NA,NA,NA,19.503384,NA,NA,NA,NA,20.706428,NA,NA,NA,NA,20.563586,NA,NA,NA,NA,21.325333,NA,NA,NA,NA,21.676237,NA,NA,NA,NA,22.055647,NA,NA,NA,NA,23.139298,NA,NA,NA,NA,23.708369,NA
"6451","Thailand","THA","Life expectancy at age 60, male (years)","SP.DYN.LE60.MA.IN",NA,NA,15.372366,NA,NA,NA,NA,15.436021,NA,NA,NA,NA,15.607939,NA,NA,NA,NA,16.442966,NA,NA,NA,NA,16.895289,NA,NA,NA,NA,17.976691,NA,NA,NA,NA,18.085523,NA,NA,NA,NA,18.886876,NA,NA,NA,NA,19.138767,NA,NA,NA,NA,19.535083,NA,NA,NA,NA,20.026435,NA,NA,NA,NA,20.562056,NA
"6452","Thailand","THA","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",57.059,57.617,58.151,58.652,59.12,59.56,59.987,60.422,60.88,61.368,61.888,62.441,63.015,63.6,64.19,64.776,65.345,65.895,66.43,66.955,67.494,68.078,68.722,69.424,70.169,70.92,71.63,72.257,72.772,73.164,73.439,73.616,73.735,73.831,73.923,74.018,74.118,74.214,74.305,74.4,74.513,74.657,74.84,75.067,75.339,75.654,76.01,76.393,76.788,77.182,77.561,77.91,78.226,78.505,78.747,78.953,79.133,NA,NA
"6453","Thailand","THA","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",52.452,52.962,53.454,53.928,54.384,54.827,55.261,55.693,56.126,56.564,57.012,57.468,57.933,58.403,58.876,59.345,59.799,60.235,60.66,61.085,61.544,62.083,62.719,63.446,64.238,65.039,65.776,66.386,66.828,67.089,67.175,67.117,66.976,66.815,66.668,66.565,66.523,66.538,66.608,66.738,66.937,67.211,67.548,67.931,68.345,68.767,69.174,69.549,69.881,70.164,70.402,70.603,70.789,70.974,71.166,71.368,71.581,NA,NA
"6454","Timor-Leste","TLS","Adolescent fertility rate (births per 1,000 women ages 15-19)","SP.ADO.TFRT",66.5528,66.5904,66.628,66.1782,65.7284,65.2786,64.8288,64.379,63.0802,61.7814,60.4826,59.1838,57.885,55.3124,52.7398,50.1672,47.5946,45.022,47.2914,49.5608,51.8302,54.0996,56.369,55.9904,55.6118,55.2332,54.8546,54.476,55.4716,56.4672,57.4628,58.4584,59.454,61.9486,64.4432,66.9378,69.4324,71.927,71.56,71.193,70.826,70.459,70.092,69.2354,68.3788,67.5222,66.6656,65.809,63.0882,60.3674,57.6466,54.9258,52.205,50.5596,48.9142,47.2688,45.6234,NA,NA
"6455","Timor-Leste","TLS","Age at first marriage, female","SP.DYN.SMAM.FE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.8,22.8,NA,NA,NA,NA,23.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6456","Timor-Leste","TLS","Age at first marriage, male","SP.DYN.SMAM.MA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.6,27,NA,NA,NA,NA,26.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6457","Timor-Leste","TLS","Age dependency ratio (% of working-age population)","SP.POP.DPND",79.105600475752,79.4355051995726,79.3384539233435,78.9950481617148,78.6462658703004,78.3965662554547,78.9481101857783,79.3765978305756,79.6686798322947,79.7664435809959,79.647073841961,80.0550361881785,80.2488199823844,80.1427517561824,79.4523138604686,77.9392797700916,77.7612215762589,76.3890622010366,74.2891943919184,72.4026988554168,71.4516237281113,69.5279647063548,69.5731703895725,70.7178288853359,71.5666793126593,71.4207505609545,72.2639058141057,71.1335313314969,69.1439042059062,67.8752005361401,68.031973613054,68.9606133814042,71.4986851771018,74.896146293157,77.9335068323007,80.0015698165587,86.5870258456334,92.7527133667853,98.6093575681892,104.624785779809,111.086301054696,111.274443663289,110.766408786335,109.821416873026,108.615915289252,107.13742314204,102.931278387265,100.193807557179,98.3562762868844,96.679742376105,94.8524195191166,95.0088066703203,94.0325545819299,92.4937629515257,91.1514662446925,90.3052915359348,89.6102789742547,89.2551908595322,NA
"6458","Timor-Leste","TLS","Age population, age 0, female, interpolated","SP.POP.AG00.FE.IN",8983,9192,9365,9515,9663,9825,9946,10064,10185,10324,10480,10671,10923,11068,10891,10286,9397,8103,6822,6077,6206,7209,9065,11315,13300,14535,14604,13968,12998,12244,12117,12834,14133,15715,17126,18019,18798,19113,19084,18919,18781,17938,17139,16440,15977,15884,16591,17658,18892,20032,20887,21103,21059,20841,20598,20463,20488,20622,NA
"6459","Timor-Leste","TLS","Age population, age 0, male, interpolated","SP.POP.AG00.MA.IN",9206,9429,9612,9768,9921,10088,10217,10340,10467,10612,10775,10984,11257,11415,11226,10573,9593,8175,6772,5953,6087,7199,9244,11709,13869,15189,15217,14461,13331,12438,12240,12979,14364,16074,17627,18646,19529,19936,19978,19848,19705,18790,17881,17061,16505,16377,17132,18304,19670,20926,21854,22077,21998,21725,21431,21271,21314,21489,NA
"6460","Timor-Leste","TLS","Age population, age 01, female, interpolated","SP.POP.AG01.FE.IN",8333,8698,8704,8895,9090,9290,9566,9581,9722,9879,10055,10299,10508,10669,10565,10106,9907,8512,7536,6920,6912,6382,8500,9894,11213,12170,13797,12470,12307,12242,12467,12300,14010,15003,15887,16494,17685,17697,17979,18189,18433,18465,17655,17347,17095,16944,16039,17702,18185,18705,19219,20373,19704,19946,20158,20345,20448,20694,NA
"6461","Timor-Leste","TLS","Age population, age 02, female, interpolated","SP.POP.AG02.FE.IN",7801,8123,8431,8366,8590,8813,9082,9314,9296,9469,9663,9921,10145,10306,10264,9927,9776,9461,8074,7566,7460,6879,6592,8809,9606,10326,11781,13143,11619,12044,12519,12461,12458,14295,14803,15205,16310,17202,16960,17440,17971,18154,18426,17922,17866,17702,16851,16033,17648,17695,17940,18947,19979,19169,19701,20118,20294,20422,NA
"6462","Timor-Leste","TLS","Age population, age 02, male, interpolated","SP.POP.AG02.MA.IN",7985,8326,8654,8583,8820,9055,9339,9585,9571,9753,9956,10221,10449,10641,10592,10226,10053,9702,8178,7616,7486,6853,6537,8969,9829,10598,12190,13674,11937,12367,12843,12713,12642,14640,15170,15616,16809,17794,17597,18150,18732,18974,19291,18671,18594,18413,17479,16584,18367,18423,18681,19765,20870,19957,20508,20943,21115,21239,NA
"6463","Timor-Leste","TLS","Age population, age 03, female, interpolated","SP.POP.AG03.FE.IN",7373,7648,7929,8177,8155,8388,8648,8881,9075,9092,9301,9568,9813,9968,9986,9746,9627,9378,9005,8035,7864,7300,6887,6832,8425,8948,10165,11462,12538,11682,12316,12402,12427,12561,13858,14126,15118,15988,16685,16677,17410,17717,18145,18510,18324,18183,17447,16587,15952,16959,17000,17826,18786,19647,19231,19797,20048,20231,NA
"6464","Timor-Leste","TLS","Age population, age 03, male, interpolated","SP.POP.AG03.MA.IN",7549,7838,8136,8400,8376,8622,8896,9142,9348,9371,9590,9866,10116,10274,10309,10048,9914,9638,9226,8152,7950,7331,6873,6804,8544,9100,10433,11852,13019,12027,12685,12719,12679,12770,14182,14469,15531,16483,17263,17299,18096,18467,18953,19356,19098,18951,18151,17214,16525,17640,17676,18562,19589,20506,20022,20616,20868,21048,NA
"6465","Timor-Leste","TLS","Age population, age 04, female, interpolated","SP.POP.AG04.FE.IN",7036,7264,7511,7747,7930,8014,8261,8490,8692,8856,8966,9239,9498,9682,9719,9564,9464,9261,8971,8605,8139,7644,7185,6925,7094,7979,8912,10061,11185,11938,11906,12156,12257,12336,12581,13231,14092,14903,15632,16273,16767,17174,17728,18258,18541,18415,17839,17014,16246,15904,16350,16972,17814,18684,19311,19399,19723,19966,NA
"6466","Timor-Leste","TLS","Age population, age 04, male, interpolated","SP.POP.AG04.MA.IN",7211,7447,7708,7957,8152,8240,8501,8743,8957,9132,9250,9533,9800,9988,10026,9869,9759,9537,9216,8806,8277,7729,7216,6920,7093,8052,9075,10335,11560,12365,12287,12509,12558,12586,12818,13527,14440,15320,16126,16838,17383,17855,18474,19060,19365,19211,18593,17702,16870,16500,16989,17652,18551,19476,20135,20205,20535,20778,NA
"6467","Timor-Leste","TLS","Age population, age 05, female, interpolated","SP.POP.AG05.FE.IN",6777,6958,7169,7385,7571,7685,7916,8140,8344,8522,8657,8931,9201,9408,9483,9380,9288,9116,8886,8618,8300,7913,7472,7101,6985,7366,7989,8927,9996,10914,11332,11753,11967,12055,12164,12495,13214,13938,14655,15375,16060,16543,17195,17858,18319,18423,18039,17313,16505,15942,15942,16351,17042,17860,18578,18942,19332,19636,NA
"6468","Timor-Leste","TLS","Age population, age 05, male, interpolated","SP.POP.AG05.MA.IN",6956,7140,7360,7588,7784,7906,8149,8385,8601,8791,8936,9220,9500,9712,9789,9686,9589,9404,9152,8850,8482,8048,7551,7130,6989,7394,8077,9107,10277,11273,11701,12119,12297,12337,12415,12764,13517,14295,15079,15867,16611,17156,17877,18605,19111,19221,18820,18043,17173,16564,16563,16995,17729,18598,19358,19729,20131,20439,NA
"6469","Timor-Leste","TLS","Birth rate, crude (per 1,000 people)","SP.DYN.CBRT.IN",46.228,46.235,46.208,46.127,45.972,45.726,45.379,44.929,44.373,43.703,42.847,41.717,40.321,38.739,37.099,35.665,34.747,34.524,35.054,36.279,37.978,39.818,41.45,42.625,43.261,43.401,43.213,42.97,42.884,43.021,43.419,44.062,44.824,45.576,46.236,46.673,46.758,46.452,45.771,44.762,43.547,42.296,41.172,40.29,39.69,39.352,39.195,39.08,38.898,38.61,38.202,37.687,37.123,36.558,36.012,35.504,35.048,NA,NA
"6470","Timor-Leste","TLS","Children out of school, primary, female","SE.PRM.UNER.FE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31368,22940,12567,7521,8172,8968,10566,13765,17594,NA,NA
"6471","Timor-Leste","TLS","Children out of school, primary, male","SE.PRM.UNER.MA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30668,21601,11988,6492,7952,9591,13609,17641,21591,NA,NA
"6472","Timor-Leste","TLS","Completeness of birth registration, female (%)","SP.REG.BRTH.FE.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.5,NA,NA,NA,NA,NA,NA,NA,NA
"6473","Timor-Leste","TLS","Completeness of birth registration, male (%)","SP.REG.BRTH.MA.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.8,NA,NA,NA,NA,NA,NA,NA,NA
"6474","Timor-Leste","TLS","Contraceptive prevalence, any methods (% of women ages 15-49)","SP.DYN.CONU.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.1,NA,NA,22.6,NA,NA,26.7,NA,NA,NA,8,NA,10,NA,NA,NA,19.8,NA,NA,22.3,NA,NA,NA,NA,NA,26.1,NA,NA
"6475","Timor-Leste","TLS","Contraceptive prevalence, modern methods (% of women ages 15-49)","SP.DYN.CONM.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.4,NA,NA,20.7,NA,NA,25.1,NA,NA,NA,6.6,NA,8.6,NA,NA,NA,15.8,NA,NA,21.1,NA,NA,NA,NA,NA,23.7,NA,NA
